id,semantic_groups,uri,preflabel,name,synonyms,description
HGNC:445,gene,NA,SETX,senataxin,ALS4|AOA2|SCAN2|SCAR1|STEX|Sen1|bA479K20.2,"This gene encodes a protein named for its homology to the Sen1p protein of fungi which has RNA helicase activity encoded by a domain at the C-terminal end of the protein. The protein encoded by this gene contains a DNA/RNA helicase domain at its C-terminal end which suggests that it may be involved in both DNA and RNA processing. Mutations in this gene have been associated with ataxia-ocular apraxia-2 (AOA2) and an autosomal dominant form of juvenile amyotrophic lateral sclerosis (ALS4). [provided by RefSeq, Jul 2008]."
MONDO:0054835,disease,NA,classic dopamine transporter deficiency syndrome,classic dopamine transporter deficiency syndrome,NA,NA
MONDO:0009610,disease,NA,3-methylglutaconic aciduria type 1,3-methylglutaconic aciduria type 1,NA,NA
UPHENO:0034445,phenotype,NA,decreased level of gamma-aminobutyric acid in blood serum,decreased level of gamma-aminobutyric acid in blood serum,NA,NA
MONDO:0014717,disease,NA,early-onset Lafora body disease,early-onset Lafora body disease,NA,NA
HGNC:22197,gene,NA,AP5Z1,adaptor related protein complex 5 subunit zeta 1,KIAA0415|SPG48|zeta,"This gene was identified by genome-wide screen for genes involved in homologous recombination DNA double-strand break repair (HR-DSBR). The encoded protein was found in a complex with other proteins that have a role in HR-DSBR. Knockdown of this gene reduced homologous recombination, and mutations in this gene were found in patients with spastic paraplegia. It was concluded that this gene likely encodes a helicase (PMID:20613862). [provided by RefSeq, Jan 2011]."
MONDO:0012721,disease,NA,progressive myoclonic epilepsy type 3,progressive myoclonic epilepsy type 3,NA,NA
MONDO:0011638,disease,NA,neuroferritinopathy,neuroferritinopathy,NA,NA
HGNC:16695,gene,NA,BCAP31,B cell receptor associated protein 31,6C6-AG|BAP31|CDM|DDCH|DELXQ28|DXS1357E|MICRODELXq28,"This gene encodes a member of the B-cell receptor associated protein 31 superfamily. The encoded protein is a multi-pass transmembrane protein of the endoplasmic reticulum that is involved in the anterograde transport of membrane proteins from the endoplasmic reticulum to the Golgi and in caspase 8-mediated apoptosis. Microdeletions in this gene are associated with contiguous ABCD1/DXS1375E deletion syndrome (CADDS), a neonatal disorder. Alternative splicing of this gene results in multiple transcript variants. Two related pseudogenes have been identified on chromosome 16. [provided by RefSeq, Jan 2012]."
HGNC:7462,gene,NA,MT-ND6,NADH dehydrogenase subunit 6,MTND6,"Enables NADH dehydrogenase (ubiquinone) activity. Involved in mitochondrial electron transport, NADH to ubiquinone and mitochondrial respiratory chain complex I assembly. Predicted to be located in mitochondrial inner membrane. Implicated in Leber hereditary optic neuropathy; Leigh disease; and spinal muscular atrophy with lower extremity predominante 2B. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:443,gene,NA,ALS2,alsin Rho guanine nucleotide exchange factor ALS2,ALS2CR6|ALSJ|IAHSP|PLSJ,"The protein encoded by this gene contains an ATS1/RCC1-like domain, a RhoGEF domain, and a vacuolar protein sorting 9 (VPS9) domain, all of which are guanine-nucleotide exchange factors that activate members of the Ras superfamily of GTPases. The protein functions as a guanine nucleotide exchange factor for the small GTPase RAB5. The protein localizes with RAB5 on early endosomal compartments, and functions as a modulator for endosomal dynamics. Mutations in this gene result in several forms of juvenile lateral sclerosis and infantile-onset ascending spastic paralysis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]."
MONDO:0025353,disease,NA,"developmental and epileptic encephalopathy, 90","developmental and epileptic encephalopathy, 90",NA,NA
MONDO:0010047,disease,NA,hereditary spastic paraplegia 5A,hereditary spastic paraplegia 5A,NA,NA
HGNC:535,gene,NA,ANXA11,annexin A11,ALS23|ANX11|CAP-50|CAP50|IBMWMA,"This gene encodes a member of the annexin family, a group of calcium-dependent phospholipid-binding proteins. Annexins have unique N-terminal domains and conserved C-terminal domains, which contain calcium-dependent phospholipid-binding sites. The encoded protein is a 56-kD antigen recognized by sera from patients with various autoimmune diseases. Several transcript variants encoding two different isoforms have been identified. [provided by RefSeq, Dec 2015]."
MONDO:0018576,disease,NA,non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy,non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy,NA,NA
HGNC:11233,gene,NA,SPAST,spastin,ADPSP|FSP2|SPG4,"This gene encodes a member of the AAA (ATPases associated with a variety of cellular activities) protein family. Members of this protein family share an ATPase domain and have roles in diverse cellular processes including membrane trafficking, intracellular motility, organelle biogenesis, protein folding, and proteolysis. The use of alternative translational initiation sites in this gene results in a single transcript variant that can produce isoforms that differ in the length of their N-terminus and which thereby differ in the efficiency of their export from the nucleus to the cytoplasm. In addition, alternative splicing results in multiple transcript variants that encode isoforms that differ in other protein regions as well. One isoform of this gene has been shown to be a microtubule-severing enzyme that regulates microtubule abundance, mobility, and plus-end distribution. Mutations in this gene cause the most frequent form of autosomal dominant spastic paraplegia 4. [provided by RefSeq, May 2018]."
MONDO:0018222,disease,NA,obsolete X-linked intellectual disability due to GRIA3 anomalies,obsolete X-linked intellectual disability due to GRIA3 anomalies,NA,NA
MONDO:0859304,disease,NA,"neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction","neurodegeneration, childhood-onset, with multisystem involvement due to mitochondrial dysfunction",NA,NA
HGNC:2548,gene,NA,CUBN,cubilin,IFCR|IGS|IGS1|MGA1|gp280,"Cubilin (CUBN) acts as a receptor for intrinsic factor-vitamin B12 complexes. The role of receptor is supported by the presence of 27 CUB domains. Cubulin is located within the epithelium of intestine and kidney. Mutations in CUBN may play a role in autosomal recessive megaloblastic anemia. [provided by RefSeq, Jul 2008]."
HGNC:11571,gene,NA,TARDBP,TAR DNA binding protein,ALS10|TDP-43,"HIV-1, the causative agent of acquired immunodeficiency syndrome (AIDS), contains an RNA genome that produces a chromosomally integrated DNA during the replicative cycle. Activation of HIV-1 gene expression by the transactivator Tat is dependent on an RNA regulatory element (TAR) located downstream of the transcription initiation site. The protein encoded by this gene is a transcriptional repressor that binds to chromosomally integrated TAR DNA and represses HIV-1 transcription. In addition, this protein regulates alternate splicing of the CFTR gene. A similar pseudogene is present on chromosome 20. [provided by RefSeq, Jul 2008]."
MONDO:0054573,disease,NA,Lopes-Maciel-Rodan syndrome,Lopes-Maciel-Rodan syndrome,NA,NA
MONDO:0014273,disease,NA,microcephaly-thin corpus callosum-intellectual disability syndrome,microcephaly-thin corpus callosum-intellectual disability syndrome,NA,NA
MONDO:0017837,disease,NA,multiple sclerosis-ichthyosis-factor VIII deficiency syndrome,multiple sclerosis-ichthyosis-factor VIII deficiency syndrome,NA,NA
MONDO:0011194,disease,NA,Alzheimer disease 5,Alzheimer disease 5,NA,NA
MONDO:0017575,disease,NA,mitochondrial neurogastrointestinal encephalomyopathy,mitochondrial neurogastrointestinal encephalomyopathy,NA,NA
MONDO:0015348,disease,NA,leukoencephalopathy with bilateral anterior temporal lobe cysts,leukoencephalopathy with bilateral anterior temporal lobe cysts,NA,NA
MONDO:0011397,disease,NA,"autosomal dominant cerebellar ataxia, deafness and narcolepsy","autosomal dominant cerebellar ataxia, deafness and narcolepsy",NA,NA
MONDO:0007739,disease,NA,Huntington disease,Huntington disease,NA,NA
MONDO:0011663,disease,NA,juvenile primary lateral sclerosis,juvenile primary lateral sclerosis,NA,NA
HGNC:19714,gene,NA,DDHD1,DDHD domain containing 1,PA-PLA1|PAPLA1|SPG28|iPLA1I|iPLA1alpha,"This gene is a member of the intracellular phospholipase A1 gene family. The protein encoded by this gene preferentially hydrolyzes phosphatidic acid. It is a cytosolic protein with some mitochondrial localization, and is thought to be involved in the regulation of mitochondrial dynamics. Overexpression of this gene causes fragmentation of the tubular structures in mitochondria, while depletion of the gene results in mitochondrial tubule elongation. Deletion of this gene in male mice caused fertility defects, resulting from disruption in the organization of the mitochondria during spermiogenesis. In humans, mutations in this gene have been associated with hereditary spastic paraplegia (HSP), also known as Strumpell-Lorrain disease, or, familial spastic paraparesis (FSP). This inherited disorder is characterized by progressive weakness and spasticity of the legs. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Aug 2015]."
MONDO:0011551,disease,NA,TH-deficient dopa-responsive dystonia,TH-deficient dopa-responsive dystonia,NA,NA
MONDO:0850514,disease,NA,inclusion body myopathy and brain white matter abnormalities,inclusion body myopathy and brain white matter abnormalities,NA,NA
MONDO:0011583,disease,NA,"cerebral amyloid angiopathy, APP-related","cerebral amyloid angiopathy, APP-related",NA,NA
MONDO:0957874,disease,NA,"neuronopathy, distal hereditary motor, autosomal recessive 9","neuronopathy, distal hereditary motor, autosomal recessive 9",NA,NA
MONDO:0012790,disease,NA,amyotrophic lateral sclerosis type 10,amyotrophic lateral sclerosis type 10,NA,NA
MONDO:0008436,disease,NA,Sneddon syndrome,Sneddon syndrome,NA,NA
HGNC:4601,gene,NA,GRN,granulin precursor,CLN11|FTD2|GEP|GP88|PCDGF|PEPI|PGRN,"Granulins are a family of secreted, glycosylated peptides that are cleaved from a single precursor protein with 7.5 repeats of a highly conserved 12-cysteine granulin/epithelin motif. The 88 kDa precursor protein, progranulin, is also called proepithelin and PC cell-derived growth factor. Cleavage of the signal peptide produces mature granulin which can be further cleaved into a variety of active, 6 kDa peptides. These smaller cleavage products are named granulin A, granulin B, granulin C, etc. Epithelins 1 and 2 are synonymous with granulins A and B, respectively. Both the peptides and intact granulin protein regulate cell growth. However, different members of the granulin protein family may act as inhibitors, stimulators, or have dual actions on cell growth. Granulin family members are important in normal development, wound healing, and tumorigenesis. [provided by RefSeq, Jul 2008]."
HGNC:9305,gene,NA,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta,B55BETA|PP2AB55BETA|PP2ABBETA|PP2APR55B|PP2APR55BETA|PR2AB55BETA|PR2ABBETA|PR2APR55BETA|PR52B|PR55-BETA|PR55BETA|SCA12,"The product of this gene belongs to the phosphatase 2 regulatory subunit B family. Protein phosphatase 2 is one of the four major Ser/Thr phosphatases, and it is implicated in the negative control of cell growth and division. It consists of a common heteromeric core enzyme, which is composed of a catalytic subunit and a constant regulatory subunit, that associates with a variety of regulatory subunits. The B regulatory subunit might modulate substrate selectivity and catalytic activity. This gene encodes a beta isoform of the regulatory subunit B55 subfamily. Defects in this gene cause autosomal dominant spinocerebellar ataxia 12 (SCA12), a disease caused by degeneration of the cerebellum, sometimes involving the brainstem and spinal cord, and in resulting in poor coordination of speech and body movements. Multiple alternatively spliced variants, which encode different isoforms, have been identified for this gene. The 5' UTR of some of these variants includes a CAG trinucleotide repeat sequence (7-28 copies) that can be expanded to 55-78 copies in cases of SCA12. [provided by RefSeq, Jul 2016]."
MONDO:0016318,disease,NA,progressive multifocal leukoencephalopathy,progressive multifocal leukoencephalopathy,NA,NA
HGNC:890,gene,NA,AUH,AU RNA binding methylglutaconyl-CoA hydratase,NA,"This gene encodes bifunctional mitochondrial protein that has both RNA-binding and hydratase activities. The encoded protein is a methylglutaconyl-CoA hydratase that catalyzes the hydration of 3-methylglutaconyl-CoA to 3-hydroxy-3-methyl-glutaryl-CoA, a critical step in the leucine degradation pathway. This protein also binds AU-rich elements (AREs) found in the 3' UTRs of rapidly decaying mRNAs including c-fos, c-myc and granulocyte/ macrophage colony stimulating factor. ARE elements are involved in directing RNA to rapid degradation and deadenylation. This protein is localizes to the mitochondrial matrix and the inner mitochondrial membrane and may be involved in mitochondrial protein synthesis. Mutations in this gene are the cause of 3-methylglutaconic aciduria, type I. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]."
MONDO:0009852,disease,NA,hereditary intrinsic factor deficiency,hereditary intrinsic factor deficiency,NA,NA
HGNC:21576,gene,NA,NHLRC1,NHL repeat containing E3 ubiquitin protein ligase 1,EPM2A|EPM2B|MALIN|MELF2|bA204B7.2,"The protein encoded by this gene is a single subunit E3 ubiquitin ligase. Laforin is polyubiquitinated by the encoded protein. Defects in this intronless gene lead to an accumulation of laforin and onset of Lafora disease, also known as progressive myoclonic epilepsy type 2 (EPM2).[provided by RefSeq, Mar 2010]."
MONDO:0033135,disease,NA,"Charcot-Marie-Tooth disease, demyelinating, type 1G","Charcot-Marie-Tooth disease, demyelinating, type 1G",NA,NA
HGNC:245,gene,NA,ADD3,adducin 3,ADDL|CPSQ3,"Adducins are heteromeric proteins composed of different subunits referred to as adducin alpha, beta and gamma. The three subunits are encoded by distinct genes and belong to a family of membrane skeletal proteins involved in the assembly of spectrin-actin network in erythrocytes and at sites of cell-cell contact in epithelial tissues. While adducins alpha and gamma are ubiquitously expressed, the expression of adducin beta is restricted to brain and hematopoietic tissues. Adducin, originally purified from human erythrocytes, was found to be a heterodimer of adducins alpha and beta. Polymorphisms resulting in amino acid substitutions in these two subunits have been associated with the regulation of blood pressure in an animal model of hypertension. Heterodimers consisting of alpha and gamma subunits have also been described. Structurally, each subunit is comprised of two distinct domains. The amino-terminal region is protease resistant and globular in shape, while the carboxy-terminal region is protease sensitive. The latter contains multiple phosphorylation sites for protein kinase C, the binding site for calmodulin, and is required for association with spectrin and actin. Alternatively spliced adducin gamma transcripts encoding different isoforms have been described. The functions of the different isoforms are not known. [provided by RefSeq, Jul 2008]."
MONDO:0011671,disease,NA,Huntington disease-like 2,Huntington disease-like 2,NA,NA
HGNC:469,gene,NA,AMPD2,adenosine monophosphate deaminase 2,AMPD|PCH9|SPG63,"The protein encoded by this gene is important in purine metabolism by converting AMP to IMP. The encoded protein, which acts as a homotetramer, is one of three AMP deaminases found in mammals. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2012]."
MONDO:0011759,disease,NA,Hurler-Scheie syndrome,Hurler-Scheie syndrome,NA,NA
MONDO:0013048,disease,NA,hereditary spastic paraplegia 50,hereditary spastic paraplegia 50,NA,NA
HGNC:48,gene,NA,ABCB7,ATP binding cassette subfamily B member 7,ABC7|ASAT|Atm1p|EST140535,"The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance as well as antigen presentation. This gene encodes a half-transporter involved in the transport of heme from the mitochondria to the cytosol. With iron/sulfur cluster precursors as its substrates, this protein may play a role in metal homeostasis. Mutations in this gene have been associated with mitochondrial iron accumulation and isodicentric (X)(q13) and sideroblastic anemia. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Nov 2012]."
HGNC:13356,gene,NA,MCOLN1,mucolipin TRP cation channel 1,LECD|MG-2|ML1|ML4|MLIV|MST080|MSTP080|TRP-ML1|TRPM-L1|TRPML1,"This gene encodes a memberof the transient receptor potential (TRP) cation channel gene family. The transmembrane protein localizes to intracellular vesicular membranes including lysosomes, and functions in the late endocytic pathway and in the regulation of lysosomal exocytosis. The channel is permeable to Ca(2+), Fe(2+), Na(+), K(+), and H(+), and is modulated by changes in Ca(2+) concentration. Mutations in this gene result in mucolipidosis type IV. [provided by RefSeq, Oct 2009]."
MONDO:0013971,disease,NA,leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome,leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome,NA,NA
MONDO:0007495,disease,NA,dystonia 5,dystonia 5,NA,NA
MONDO:0018150,disease,NA,Gaucher disease,Gaucher disease,NA,NA
MONDO:0011412,disease,NA,familial encephalopathy with neuroserpin inclusion bodies,familial encephalopathy with neuroserpin inclusion bodies,NA,NA
MONDO:0010334,disease,NA,severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome,severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome,NA,NA
HGNC:23339,gene,NA,ACBD6,acyl-CoA binding domain containing 6,NEDPM,"Predicted to enable fatty-acyl-CoA binding activity and lipid binding activity. Predicted to be located in cytosol. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0010524,disease,NA,X-linked sideroblastic anemia with ataxia,X-linked sideroblastic anemia with ataxia,NA,NA
HP:0034482,phenotype,NA,Abnormal spinal cord physiology,Abnormal spinal cord physiology,NA,NA
MONDO:0015025,disease,NA,"developmental and epileptic encephalopathy, 51","developmental and epileptic encephalopathy, 51",NA,NA
MONDO:0014601,disease,NA,autosomal recessive spinocerebellar ataxia 20,autosomal recessive spinocerebellar ataxia 20,NA,NA
HGNC:23594,gene,NA,VPS13C,vacuolar protein sorting 13 homolog C,BLTP5C|PARK23,"This gene encodes a member of the vacuolar protein sorting-associated 13 gene family. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Oct 2010]"
MONDO:0957875,disease,NA,"neuronopathy, distal hereditary motor, autosomal dominant 11","neuronopathy, distal hereditary motor, autosomal dominant 11",NA,NA
MONDO:0100095,disease,NA,"neurodegeneration, childhood-onset, stress-induced, with variable ataxia and seizures","neurodegeneration, childhood-onset, stress-induced, with variable ataxia and seizures",NA,NA
MONDO:0100212,disease,NA,IFAP syndrome,IFAP syndrome,NA,NA
HGNC:11140,gene,NA,SNCB,synuclein beta,NA,"This gene encodes a member of a small family of proteins that inhibit phospholipase D2 and may function in neuronal plasticity. The encoded protein is abundant in lesions of patients with Alzheimer disease. A mutation in this gene was found in individuals with dementia with Lewy bodies. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]."
MONDO:0014628,disease,NA,"basal ganglia calcification, idiopathic, 6","basal ganglia calcification, idiopathic, 6",NA,NA
HGNC:9689,gene,NA,PTS,6-pyruvoyltetrahydropterin synthase,PTPS,"The enzyme encoded by this gene catalyzes the elimination of inorganic triphosphate from dihydroneopterin triphosphate, which is the second and irreversible step in the biosynthesis of tetrahydrobiopterin from GTP. Tetrahydrobiopterin, also known as BH(4), is an essential cofactor and regulator of various enzyme activities, including enzymes involved in serotonin biosynthesis and NO synthase activity. Mutations in this gene result in hyperphenylalaninemia. [provided by RefSeq, Oct 2008]."
UPHENO:0066952,phenotype,NA,decreased functionality of the corticospinal tract,decreased functionality of the corticospinal tract,NA,NA
MONDO:0010031,disease,NA,Sjogren-Larsson syndrome,Sjogren-Larsson syndrome,NA,NA
MONDO:0014020,disease,NA,hereditary spastic paraplegia 55,hereditary spastic paraplegia 55,NA,NA
MONDO:0010709,disease,NA,early-onset parkinsonism-intellectual disability syndrome,early-onset parkinsonism-intellectual disability syndrome,NA,NA
HGNC:14581,gene,NA,PINK1,PTEN induced kinase 1,BRPK|PARK6,"This gene encodes a serine/threonine protein kinase that localizes to mitochondria. It is thought to protect cells from stress-induced mitochondrial dysfunction. Mutations in this gene cause one form of autosomal recessive early-onset Parkinson disease. [provided by RefSeq, Jul 2008]."
HP:0030180,phenotype,NA,Oppenheim reflex,Oppenheim reflex,NA,NA
MONDO:0958224,disease,NA,"encephalopathy, porphyria-related","encephalopathy, porphyria-related",NA,NA
MONDO:0008457,disease,NA,spinocerebellar ataxia type 6,spinocerebellar ataxia type 6,NA,NA
MONDO:0004648,disease,NA,vascular dementia,vascular dementia,NA,NA
MONDO:0019037,disease,NA,progressive supranuclear palsy,progressive supranuclear palsy,NA,NA
HP:0034025,phenotype,NA,Abnormal circulating GABA concentration,Abnormal circulating GABA concentration,NA,NA
HGNC:869,gene,NA,ATP7A,ATPase copper transporting alpha,DSMAX|HMNX|MK|MNK|SMAX3,"This gene encodes a transmembrane protein that functions in copper transport across membranes. This protein is localized to the trans Golgi network, where it is predicted to supply copper to copper-dependent enzymes in the secretory pathway. It relocalizes to the plasma membrane under conditions of elevated extracellular copper, and functions in the efflux of copper from cells. Mutations in this gene are associated with Menkes disease, X-linked distal spinal muscular atrophy, and occipital horn syndrome. Alternatively-spliced transcript variants have been observed. [provided by RefSeq, Aug 2013]."
HGNC:888,gene,NA,KIF1A,kinesin family member 1A,ATSV|C2orf20|HSN2C|MRD9|NESCAVS|SPG30|SPG30A|SPG30B|UNC104,"The protein encoded by this gene is a member of the kinesin family and functions as an anterograde motor protein that transports membranous organelles along axonal microtubules. Mutations at this locus have been associated with spastic paraplegia-30 and hereditary sensory neuropathy IIC. Alternatively spliced transcript variants encoding distinct isoforms have been described. [provided by RefSeq, Apr 2012]."
MONDO:0032938,disease,NA,"basal ganglia calcification, idiopathic, 8, autosomal recessive","basal ganglia calcification, idiopathic, 8, autosomal recessive",NA,NA
MONDO:0017160,disease,NA,behavioral variant of frontotemporal dementia,behavioral variant of frontotemporal dementia,NA,NA
MONDO:0012116,disease,NA,spinocerebellar ataxia type 8,spinocerebellar ataxia type 8,NA,NA
MONDO:0013049,disease,NA,DPM3-congenital disorder of glycosylation,DPM3-congenital disorder of glycosylation,NA,NA
MONDO:0971004,disease,NA,"amyloidosis, hereditary systemic 1","amyloidosis, hereditary systemic 1",NA,NA
HGNC:1361,gene,NA,AOPEP,aminopeptidase O (putative),AP-O|APO|C90RF3|C9orf3|DYT31|ONPEP,"This gene encodes a member of the M1 zinc aminopeptidase family. The encoded protein is a zinc-dependent metallopeptidase that catalyzes the removal of an amino acid from the amino terminus of a protein or peptide. This protein may play a role in the generation of angiotensin IV. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Oct 2010]."
HGNC:25355,gene,NA,SLC30A10,solute carrier family 30 member 10,HMDPC|HMNDYT1|ZNT10|ZNT8|ZRC1|ZnT-10,"This gene is highly expressed in the liver and is inducible by manganese. Its protein product appears to be critical in maintaining manganese levels, and has higher specificity for manganese than zinc. Loss of function mutations appear to result in a pleomorphic phenotype, including dystonia and adult-onset parkinsonism. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Mar 2012]."
HGNC:20858,gene,NA,SLC39A14,solute carrier family 39 member 14,HCIN|HMNDYT2|LZT-Hs4|NET34|ZIP14|cig19,"This gene encodes a member of the the SLC39A family of divalent metal transporters that mediates the cellular uptake of manganese, zinc, iron, and cadmium. The encoded protein contains eight transmembrane domains, a histidine-rich motif, and a metalloprotease motif, and is expressed on the plasma membrane and the endocytic vesicle membrane. It is an important transporter of nontransferrin-bound iron and a critical regulator of manganese homeostasis. Naturally occurring mutations in this gene are associated with neurodegeneration with brain iron accumulation and early-onset parkinsonism-dystonia with hypermanganesemia. [provided by RefSeq, May 2017]."
HGNC:3436,gene,NA,ERCC4,"ERCC excision repair 4, endonuclease catalytic subunit",ERCC11|FANCQ|RAD1|XFEPS|XPF,"The protein encoded by this gene forms a complex with ERCC1 and is involved in the 5' incision made during nucleotide excision repair. This complex is a structure specific DNA repair endonuclease that interacts with EME1. Defects in this gene are a cause of xeroderma pigmentosum complementation group F (XP-F), or xeroderma pigmentosum VI (XP6).[provided by RefSeq, Mar 2009]."
MONDO:0010215,disease,NA,xeroderma pigmentosum group F,xeroderma pigmentosum group F,NA,NA
MONDO:0013060,disease,NA,autosomal recessive Parkinson disease 14,autosomal recessive Parkinson disease 14,NA,NA
MONDO:0012235,disease,NA,autosomal recessive spinocerebellar ataxia 7,autosomal recessive spinocerebellar ataxia 7,NA,NA
MONDO:0016594,disease,NA,superficial siderosis,superficial siderosis,NA,NA
MONDO:0018130,disease,NA,brain dopamine-serotonin vesicular transport disease,brain dopamine-serotonin vesicular transport disease,NA,NA
MONDO:0030677,disease,NA,"Charcot-Marie-Tooth disease, demyelinating, IIA 1I","Charcot-Marie-Tooth disease, demyelinating, IIA 1I",NA,NA
MONDO:0010847,disease,NA,spinocerebellar ataxia type 4,spinocerebellar ataxia type 4,NA,NA
MONDO:0018209,disease,NA,Alexander disease type I,Alexander disease type I,NA,NA
MONDO:0013354,disease,NA,spastic ataxia 4,spastic ataxia 4,NA,NA
MONDO:0011835,disease,NA,"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis","sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",NA,NA
MONDO:0017222,disease,NA,"Pelizaeus-Merzbacher disease, classic form","Pelizaeus-Merzbacher disease, classic form",NA,NA
HGNC:8768,gene,NA,AIFM1,apoptosis inducing factor mitochondria associated 1,AIF|AUNX1|CMT2D|CMTX4|COWCK|COXPD6|DFNX5|NADMR|NAMSD|PDCD8|SEMDHL,"This gene encodes a flavoprotein essential for nuclear disassembly in apoptotic cells, and it is found in the mitochondrial intermembrane space in healthy cells. Induction of apoptosis results in the translocation of this protein to the nucleus where it affects chromosome condensation and fragmentation. In addition, this gene product induces mitochondria to release the apoptogenic proteins cytochrome c and caspase-9. Mutations in this gene cause combined oxidative phosphorylation deficiency 6 (COXPD6), a severe mitochondrial encephalomyopathy, as well as Cowchock syndrome, also known as X-linked recessive Charcot-Marie-Tooth disease-4 (CMTX-4), a disorder resulting in neuropathy, and axonal and motor-sensory defects with deafness and cognitive disability. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 10. [provided by RefSeq, Aug 2015]."
HGNC:7224,gene,NA,MPV17,urocortin,Mpv17|Ucn1,"This gene encodes a member of the corticotropin-releasing hormone peptide family that participates in coordinating autonomic, endocrine, and behavioral responses to stress. The encoded preproprotein undergoes proteolytic processing to generate a mature, functional hormone. Mice lacking the encoded protein exhibit a heightened anxiety-like behaviors and a significantly reduced acoustic startle response. [provided by RefSeq, Sep 2016]."
MONDO:0015374,disease,NA,primary central nervous system vasculitis,primary central nervous system vasculitis,NA,NA
MONDO:0020527,disease,NA,ectopic Cushing syndrome,ectopic Cushing syndrome,NA,NA
HGNC:14253,gene,NA,CERS1,growth differentiation factor 1,CERS1|CHTD6|DORV|DTGA3|LAG1|LASS1|RAI|UOG1,"This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate each subunit of the disulfide-linked homodimer. Studies in rodents suggest that this protein is involved in the establishment of left-right asymmetry in early embryogenesis and in neural development in later embryogenesis. The encoded protein is translated from a bicistronic mRNA that also encodes ceramide synthase 1. Mutations in this gene are associated with several congenital cardiovascular malformations. [provided by RefSeq, Jul 2016]."
MONDO:0010651,disease,NA,Menkes disease,Menkes disease,NA,NA
HGNC:1349,gene,NA,SAMD9L,sterile alpha motif domain containing 9 like,ATXPC|C7DELq|C7orf6|DEL7q|DRIF2|M7MLS1|MLSM7|SCA49|UEF1,"This gene encodes a cytoplasmic protein that acts as a tumor suppressor but also plays a key role in cell proliferation and the innate immune response to viral infection. The encoded protein contains an N-terminal sterile alpha motif domain. Naturally occurring mutations in this gene are associated with myeloid disorders such as juvenile myelomonocytic leukemia, acute myeloid leukemia, and myelodysplastic syndrome. Naturally occurring mutations are also associated with hepatitis-B related hepatocellular carcinoma, normophosphatemic familial tumoral calcinosis, and ataxia-pancytopenia syndrome. [provided by RefSeq, Apr 2017]."
MONDO:0017730,disease,NA,"metachromatic leukodystrophy, adult form","metachromatic leukodystrophy, adult form",NA,NA
MONDO:0011897,disease,NA,"leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism","leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism",NA,NA
MONDO:0025622,disease,NA,"Charcot-Marie-Tooth disease, axonal, mitochondrial form, 1","Charcot-Marie-Tooth disease, axonal, mitochondrial form, 1",NA,NA
MONDO:0012084,disease,NA,aromatic L-amino acid decarboxylase deficiency,aromatic L-amino acid decarboxylase deficiency,NA,NA
HGNC:7419,gene,NA,MT-CO1,cytochrome c oxidase subunit I,COI|MTCO1,"Contributes to cytochrome-c oxidase activity. Predicted to be involved in electron transport coupled proton transport and mitochondrial electron transport, cytochrome c to oxygen. Part of mitochondrial respiratory chain complex III and mitochondrial respiratory chain complex IV. [provided by Alliance of Genome Resources, Apr 2022]"
MONDO:0030634,disease,NA,"leukoencephalopathy, hereditary diffuse, with spheroids 2","leukoencephalopathy, hereditary diffuse, with spheroids 2",NA,NA
